|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
|91411                 0              0              0         150244              0         150244         150244              0         150244              0              0              0|
|91414         988227914      630578364     1618806278      151275043       23033578      174308621        7955000       38811134       46766134     1131547957      614800808     1746348765|
|91416                 0      101176257      101176257              0       10069935       10069935              0       10308917       10308917              0      100937275      100937275|
|91418          43817800       10284170       54101970        2123136        9491497       11614633         334146        9610825        9944971       45606790       10164842       55771632|
|91501              1479              0           1479              0              0              0              0              0              0           1479              0           1479|
|91604           9473193       10910906       20384099        1004142         909895        1914037         387989         786709        1174698       10089346       11034092       21123438|
|91704                 7          98952          98959              0              0              0              0              0              0              7          98952          98959|
|91802               107         188416         188523              0              1              1              0              2              2            107         188415         188522|
|91803            165761           8133         173894              0            221            221              0            386            386         165761           7968         173729|
|99998        1822798549              0     1822798549      413928512              0      413928512      302891362              0      302891362     1933835699              0     1933835699|
| итого по активу (баланс)                                                                                                                                                                   |
|             2920636054      891291462     3811927516      597558251      118891697      716449948      341020733      112066422      453087155     3177173572      898116737     4075290309|

     Пассив
|91311         286433436      117196955      403630391       37955673       11286467       49242140        6706918        3050227        9757145      255184681      108960715      364145396|
|91312         477697139      334151410      811848549        3203181       15717354       18920535        3629338       12045379       15674717      478123296      330479435      808602731|
|91314           7513665        2480610        9994275       83909460       16197219      100106679       79590920       16231375       95822295        3195125        2514766        5709891|
|91315          72658997       57205910      129864907         111894        4668998        4780892        1293654        6624919        7918573       73840757       59161831      133002588|
|91316         242858540      187505217      430363757       49876995       79883804      129760799      153445033      130850235      284295268      346426578      238471648      584898226|
|91317             80112              0          80112          77934              0          77934         460000              0         460000         462178              0         462178|
|91318          37000000              0       37000000              0              0              0              0              0              0       37000000              0       37000000|
|91507                 0          16558          16558              0           2383           2383              0            514            514              0          14689          14689|
|99999        1989128967              0     1989128967      150195793              0      150195793      302521436              0      302521436     2141454610              0     2141454610|
| итого по пассиву (баланс)                                                                                                                                                                  |
|             3113370856      698556660     3811927516      325330930      127756225      453087155      547647299      168802649      716449948     3335687225      739603084     4075290309|
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       Г. Срочные сделки

     Актив
|93001            309300              0         309300      351908769      107997069      459905838      327717374       80661639      408379013       24500695       27335430       51836125|
|93002                 0        8077307        8077307        2827106       19810294       22637400        2827106       27887601       30714707              0              0              0|
|93201                 0              0              0         900000              0         900000         900000              0         900000              0              0              0|
|93202                 0          17249          17249              0        5750731        5750731              0        5767980        5767980              0              0              0|
|93301            257878              0         257878        1703750        6076879        7780629        1703750        6076879        7780629         257878              0         257878|
|93302           1703750         153479        1857229              0        5932817        5932817        1703750        6086296        7790046              0              0              0|
|93303                 0        1874471        1874471        1959050        1561485        3520535              0        1917321        1917321        1959050        1518635        3477685|
|93304           2659050        1552825        4211875        1074269          80076        1154345        1959050        1592672        3551722        1774269          40229        1814498|
|93305          65742954        3105650       68848604       58867001          81660       58948661       59722928         150040       59872968       64887027        3037270       67924297|
|93306                 0              0              0       47088898       31210666       78299564       47088898       31210666       78299564              0              0              0|
|93307           9931187       16637815       26569002       37157710       14316302       51474012       47088897       30954117       78043014              0              0              0|
|93308          36757650        6442254       43199904              0       19492920       19492920       36757650        9820867       46578517              0       16114307       16114307|
|93309                 0       24717563       24717563              0       34340476       34340476              0       17610506       17610506              0       41447533       41447533|
|93310          28003569        9786997       37790566       28279615        8768149       37047764       28003569       16918761       44922330       28279615        1636385       29916000|
|93312                 0       20647593       20647593              0              0              0              0         458013         458013              0       20189580       20189580|
|93501                 0              0              0        1400000        4320927        5720927        1400000        4320927        5720927              0              0              0|
|93502                 0              0              0        1400000        4240380        5640380        1400000        4240380        5640380              0              0              0|
|93505           3028383              0        3028383        2753041              0        2753041        3028383              0        3028383        2753041              0        2753041|
|93506                 0              0              0              0        2969244        2969244              0        2969244        2969244              0              0              0|
|93507                 0         494976         494976              0        2403614        2403614              0        2898590        2898590              0              0              0|
|93801                 0              0              0        4710633              0        4710633        3617339              0        3617339        1093294              0        1093294|
|93805             14511              0          14511         469670              0         469670         484181              0         484181              0              0              0|
| итого по активу (баланс)                                                                                                                                                                   |
|              148408232       93508179      241916411      542499512      269353689      811853201      565402875      251542499      816945374      125504869      111319369      236824238|

     Пассив
|96001                 0         310565         310565       80085025      329469559      409554584      107430055      353609017      461039072       27345030       24450023       51795053|
|96002             18702        8101631        8120333          48702       36193263       36241965          30000       28091632       28121632              0              0              0|
|96202                 0          17250          17250              0         307525         307525              0         290275         290275              0              0              0|
|96301                 0              0              0        3066500        6186210        9252710        3066500        6186210        9252710              0              0              0|
|96302                 0        1552825        1552825        3066500        6120417        9186917        3066500        4567592        7634092              0              0              0|
|96303           1666500         321286        1987786        1666500         351336        2017836        1649800        1548685        3198485        1649800        1518635        3168435|
|96304           1649800        1552825        3202625        1649800        1592856        3242656              0          80336          80336              0          40305          40305|
|96305           6464394        4347910       10812304        3171593         210056        3381649        2850669         114324        2964993        6143470        4252178       10395648|
|96306                 0              0              0              0       69567263       69567263              0       69567263       69567263              0              0              0|
|96307                 0       25065345       25065345              0       69906642       69906642              0       44841297       44841297              0              0              0|
|96308                 0       42298893       42298893              0       42786731       42786731              0       16555931       16555931              0       16068093       16068093|
|96309                 0       24826831       24826831              0       17282017       17282017              0       34688471       34688471              0       42233285       42233285|
|96310           1319650        8041140        9360790              0       16315228       16315228              0        8274088        8274088        1319650              0        1319650|
|96501            298985              0         298985            975        4212197        4213172              0        4212197        4212197         298010              0         298010|
|96502                 0         152925         152925              0        4204368        4204368              0        4051443        4051443              0              0              0|
|96503                 0              0              0           3399              0           3399         305817              0         305817         302418              0         302418|
|96504           1001937              0        1001937         333315              0         333315         897476              0         897476        1566098              0        1566098|
|96505          60808793              0       60808793       59188697              0       59188697       58526031              0       58526031       60146127              0       60146127|
|96506                 0              0              0         400060       10344155       10744215         400060       10344155       10744215              0              0              0|
|96507                 0        2027775        2027775         400060        9915950       10316010         400060        7888175        8288235              0              0              0|
|96508                 0              0              0              0        3234007        3234007              0        3234007        3234007              0              0              0|
|96510          26480496        1976334       28456830       26480496        2059865       28540361       26684813        2099810       28784623       26684813        2016279       28701092|
|96512                 0        8832558        8832558              0        1186243        1186243              0        1606746        1606746              0        9253061        9253061|
|96801            678986              0         678986        6016252              0        6016252        5337266              0        5337266              0              0              0|
|96803          12102075              0       12102075        1490861              0        1490861         894678              0         894678       11505892              0       11505892|
|96805                 0              0              0              0              0              0          31071              0          31071          31071              0          31071|
| итого по пассиву (баланс)                                                                                                                                                                  |
|              112490318      129426093      241916411      187068735      631445888      818514623      211570796      601851654      813422450      136992379       99831859      236824238|
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       Д. Счета ДЕПО

     Актив
|98000                                   12735344.0000                                   30572.0000                                   30581.0000                                12735335.0000|
|98010                            318442661729768.7575                            843375311428.4851                            857599134673.0000                         318428437906524.2426|
|98015                                        250.0000                                       0.0000                                       0.0000                                     250.0000|
|98020                                          2.0000                                     234.0000                                     234.0000                                       2.0000|
| итого по активу (баланс)                                                                                                                                                                   |
|                                 318442674465364.7575                            843375342234.4851                            857599165488.0000                         318428450642111.2426|

     Пассив
|98040                            308010938571044.0000                             18711231230.0000                             19125886931.0000                         308011353226745.0000|
|98050                             10106300100288.7575                            851637796794.0000                            825520390631.1049                          10080182694125.8624|
|98055                                 1270848149.0000                                 9272775.0000                                21183693.0000                              1282759067.0000|
|98065                                   68887183.0000                              3929171605.0000                              4051169305.0000                               190884883.0000|
|98070                               324032742673.0000                              1625253393.0000                             12970271936.3802                            335377761216.3802|
|98080                                          0.0000                                   80000.0000                                   80000.0000                                       0.0000|
|98090                                   63316027.0000                                   30328.0000                                   30375.0000                                63316074.0000|
| итого по пассиву (баланс)                                                                                                                                                                  |
|                                 318442674465364.7575                            875912836125.0000                            861689012871.4851                         318428450642111.2426|
+-------+--------------------------------------------+--------------------------------------------+--------------------------------------------+---------------------------------------------+



Член Правления - заместитель Председателя Внешэкономбанка                             С.П. Лыков


Член Правления - Главный  бухгалтер Внешэкономбанка                                   В.Д. Шапринский


   М.П.


Исполнитель       Е.Г.Маркелова
Телефон:   8(495) 604-63-
14.01.2013


Контрольная сумма раздела А: 65326
Контрольная сумма раздела Б: 64695
Контрольная сумма раздела В: 6312
Контрольная сумма раздела Г: 22319
Контрольная сумма раздела Д: 37232
Версия программы  (.EXE):  18.03.2010
Версия описателей (.PAK):  24.02.2012
